time,voltage
0.0000,0.000
0.0001,0.309
0.0002,0.588
0.0003,0.809
0.0004,0.951
0.0005,1.000
0.0006,0.951
0.0007,0.809
0.0008,0.588
0.0009,0.309
0.0010,0.000
0.0011,-0.309
0.0012,-0.588
0.0013,-0.809
0.0014,-0.951
0.0015,-1.000
0.0016,-0.951
0.0017,-0.809
0.0018,-0.588
0.0019,-0.309
0.0020,0.000
0.0021,0.309
0.0022,0.588
0.0023,0.809
0.0024,0.951
0.0025,1.000
0.0026,0.951
0.0027,0.809
0.0028,0.588
0.0029,0.309
0.0030,0.000
0.0031,-0.309
0.0032,-0.588
0.0033,-0.809
0.0034,-0.951
0.0035,-1.000
0.0036,-0.951
0.0037,-0.809
0.0038,-0.588
0.0039,-0.309
0.0040,0.000
0.0041,0.309
0.0042,0.588
0.0043,0.809
0.0044,0.951
0.0045,1.000
0.0046,0.951
0.0047,0.809
0.0048,0.588
0.0049,0.309
0.0050,0.000
